episode_idx,total_reward,steps,success,wall_hits,penalty_entries,door_attempts,key_pickup_step,goal_reached_step,termination_reason,epsilon_final,lambda
49130,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49131,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49132,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49133,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49134,192.0,58,True,0,0,0,26,58,goal_reached,0.01,0.7
49135,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49136,184.0,58,True,2,0,0,26,58,goal_reached,0.01,0.7
49137,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49138,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49139,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49140,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49141,164.0,58,True,2,2,0,22,58,goal_reached,0.01,0.7
49142,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49143,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49144,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49145,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49146,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49147,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49148,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49149,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49150,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49151,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49152,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49153,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49154,166.0,60,True,6,0,0,22,60,goal_reached,0.01,0.7
49155,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49156,192.0,58,True,0,0,0,26,58,goal_reached,0.01,0.7
49157,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49158,174.0,58,True,2,1,0,22,58,goal_reached,0.01,0.7
49159,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49160,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49161,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49162,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49163,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49164,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49165,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49166,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49167,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49168,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49169,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49170,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49171,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49172,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49173,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49174,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49175,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49176,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49177,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49178,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49179,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49180,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49181,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49182,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49183,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49184,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49185,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49186,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49187,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49188,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49189,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49190,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49191,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49192,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49193,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49194,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49195,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49196,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49197,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49198,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49199,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49200,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49201,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49202,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49203,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49204,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49205,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49206,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49207,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49208,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49209,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49210,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49211,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49212,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49213,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49214,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49215,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49216,192.0,58,True,0,0,0,26,58,goal_reached,0.01,0.7
49217,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49218,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49219,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49220,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49221,166.0,60,True,6,0,0,22,60,goal_reached,0.01,0.7
49222,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49223,166.0,60,True,6,0,0,22,60,goal_reached,0.01,0.7
49224,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49225,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49226,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49227,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49228,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49229,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49230,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49231,182.0,60,True,2,0,0,26,60,goal_reached,0.01,0.7
49232,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49233,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49234,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49235,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49236,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49237,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49238,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49239,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49240,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49241,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49242,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49243,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49244,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49245,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49246,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49247,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49248,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49249,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49250,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49251,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49252,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49253,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49254,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49255,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49256,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49257,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49258,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49259,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49260,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49261,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49262,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49263,184.0,58,True,2,0,0,26,58,goal_reached,0.01,0.7
49264,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49265,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49266,184.0,58,True,2,0,0,26,58,goal_reached,0.01,0.7
49267,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49268,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49269,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49270,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49271,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49272,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49273,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49274,174.0,58,True,2,1,0,22,58,goal_reached,0.01,0.7
49275,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49276,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49277,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49278,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49279,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49280,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49281,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49282,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49283,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49284,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49285,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49286,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49287,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49288,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49289,166.0,60,True,6,0,0,22,60,goal_reached,0.01,0.7
49290,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49291,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49292,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49293,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49294,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49295,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49296,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49297,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49298,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49299,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49300,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49301,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49302,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49303,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49304,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49305,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49306,166.0,60,True,6,0,0,22,60,goal_reached,0.01,0.7
49307,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49308,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49309,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49310,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49311,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49312,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49313,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49314,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49315,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49316,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49317,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49318,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49319,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49320,182.0,58,True,0,1,0,26,58,goal_reached,0.01,0.7
49321,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49322,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49323,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49324,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49325,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49326,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49327,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49328,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49329,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49330,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49331,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49332,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49333,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49334,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49335,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49336,166.0,60,True,6,0,0,22,60,goal_reached,0.01,0.7
49337,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49338,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49339,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49340,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49341,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49342,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49343,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49344,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49345,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49346,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49347,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49348,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49349,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49350,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49351,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49352,166.0,60,True,6,0,0,26,60,goal_reached,0.01,0.7
49353,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49354,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49355,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49356,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49357,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49358,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49359,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49360,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49361,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49362,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49363,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49364,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49365,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49366,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49367,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49368,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49369,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49370,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49371,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49372,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49373,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49374,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49375,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49376,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49377,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49378,174.0,58,True,2,1,0,22,58,goal_reached,0.01,0.7
49379,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49380,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49381,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49382,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49383,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49384,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49385,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49386,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49387,182.0,58,True,0,1,0,26,58,goal_reached,0.01,0.7
49388,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49389,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49390,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49391,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49392,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49393,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49394,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49395,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49396,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49397,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49398,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49399,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49400,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49401,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49402,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49403,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49404,184.0,58,True,2,0,0,26,58,goal_reached,0.01,0.7
49405,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49406,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49407,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49408,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49409,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49410,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49411,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49412,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49413,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49414,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49415,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49416,182.0,58,True,0,1,0,22,58,goal_reached,0.01,0.7
49417,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49418,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49419,174.0,58,True,2,1,0,22,58,goal_reached,0.01,0.7
49420,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49421,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49422,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49423,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49424,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49425,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49426,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49427,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49428,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49429,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49430,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49431,174.0,58,True,2,1,0,22,58,goal_reached,0.01,0.7
49432,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49433,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49434,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49435,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49436,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49437,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49438,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49439,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49440,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49441,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49442,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49443,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49444,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49445,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49446,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49447,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49448,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49449,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49450,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49451,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49452,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49453,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49454,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49455,182.0,60,True,2,0,0,22,60,goal_reached,0.01,0.7
49456,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49457,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49458,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49459,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49460,-30.0,60,False,5,0,0,22,,energy_depleted,0.01,0.7
49461,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49462,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49463,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49464,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49465,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49466,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49467,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49468,164.0,60,True,4,1,0,22,60,goal_reached,0.01,0.7
49469,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49470,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49471,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49472,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49473,164.0,58,True,2,2,0,22,58,goal_reached,0.01,0.7
49474,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49475,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49476,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49477,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49478,192.0,58,True,0,0,0,26,58,goal_reached,0.01,0.7
49479,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49480,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49481,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49482,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49483,192.0,58,True,0,0,0,26,58,goal_reached,0.01,0.7
49484,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49485,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49486,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49487,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49488,-38.0,60,False,7,0,0,22,,energy_depleted,0.01,0.7
49489,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49490,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49491,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49492,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49493,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49494,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49495,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49496,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49497,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
49498,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49499,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49500,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49501,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49502,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49503,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49504,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49505,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49506,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49507,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49508,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49509,176.0,58,True,4,0,0,22,58,goal_reached,0.01,0.7
49510,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49511,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49512,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49513,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49514,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49515,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49516,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49517,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49518,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49519,192.0,58,True,0,0,0,26,58,goal_reached,0.01,0.7
49520,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49521,174.0,58,True,2,1,0,22,58,goal_reached,0.01,0.7
49522,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49523,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49524,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49525,184.0,58,True,2,0,0,22,58,goal_reached,0.01,0.7
49526,156.0,60,True,6,1,0,22,60,goal_reached,0.01,0.7
49527,174.0,60,True,4,0,0,22,60,goal_reached,0.01,0.7
